videoId,channelId
TlZyQylOKv4,UCdQXjQv0i04EcOCJt4ZKlzg
MXqVAL6pSTU,UC7TEzgIRQVei9kAVZuC9fNA
X0-kplcyZsQ,UCr5vPy2YUScYtiyAYiGn2Rg
59VZBd5ABYc,UCgn8FJpkMLJWed7vkvsV0mg
dNVT8jJ7ycE,UC22Sr8bNYjAKqxLr-snMGnA
1wuByyZdmTg,UCbf0XHULBkTfv2hBjaaDw9Q
A3SqVRGWUMo,UC67uywJ2PNhw6yf6bx6PzmQ
WGsRSMLf3es,UCjtLOfx1yt1NlnFIDyAX3Ug
kwToS_nFL-8,UCVGu3I1-IIzAUdDnY5XcLug
CPFllm8IqnI,UCpFzEPRtO9-ZwhkpdyTq3jg
8i-dqAcjVEg,UCIxvLERoHEvIW4YKbzKOzOQ
fo0QeP4cHQY,UCpFzEPRtO9-ZwhkpdyTq3jg
_jywuJsWwbs,UCD3hJwelfleQHpr8_ov_MCw
alqecPnttng,UCLEwl4YV5KFinhH0cNK0Zpw
yxQHgVhxfMc,UCeP_b7xDKV9yRhEVEVtyzhg
TdhoU-abwmk,UCTgVl5peu2WD7LhbLDdmfgA
18XRr0kwWB4,UCTVXVrB_Fcage2Gz5bbTv4A
sPg4sI-NS4w,UCo91I63n0cgZTWoQoIhzpdQ
Xtjh9lC4KbQ,UC0ytp1lNorcDrZ_yz1Zm1_Q
Bv09DRd4lsM,UCTe_fd3ITB8rq3emDrVBb1g
tyL-p6QdHAY,UCC9h3H-sGrvqd2otknZntsQ
4e88bEhkB3c,UCOxO0VjL1jVe99ls4wcFElg
-jcKocziyuk,UCjtLOfx1yt1NlnFIDyAX3Ug
Pd3_4Z2tbFU,UCsEXpx8Ew8lQZYTMWu1Ep5g
3EBvzHfjK2o,UCjgBXb-X832W4jRluw_H4iw
xi4PD4L608o,UC7TEzgIRQVei9kAVZuC9fNA
Bzt6h5uFWOU,UCYG6DQUw79szmnuNux_S8pg
0OQv3EhKXX4,UC1_1mcW4AwdcDApXLzMge4A
pJe-bdCH-AM,UCKwsQJRZpxp0u1SqeJ8Skmw
VQDh7Vhyvb4,UCXgoURISTjifYA7CG55xpkA
OwXdWwaoiDY,UC22Sr8bNYjAKqxLr-snMGnA
dcQBYSF4zY4,UCeAAak3U5RhlJHeo8oSCcpQ
_evRMHM782g,UCLEwl4YV5KFinhH0cNK0Zpw
Fj8G9dGuNkU,UCr1TEhHFn8jEXraaZ1lslhQ
IhVXsTIHyqk,UCfvLH5R0Rv_GWldg_YfYacA
SOk-KVq-O1I,UCRijo3ddMTht_IHyNSNXpNQ
8h__rl0Pmmc,UC3o-ag8Kofw9kMnnlaH0GZA
EJKvtGA8k5Y,UClFbb1ouXVZzjMB9Yha5nAQ
3pK0vYPJn-w,UC7TEzgIRQVei9kAVZuC9fNA
zxR00790x6A,UCjXt2Jma9pQSw2ZwalG6qXQ
hb7huKcSJlA,UCuYxOYHWbmGfMRy7tIDzY7w
pgr8HNpGxJI,UC0hy7TcR1gGD8nQBqrF2FaA
nDURjnLrnLM,UChw6Gkpuk6jlheUsq2xPiNQ
yx1VMd6jHzo,UCleo0cLOSiib0W62-GK1KdQ
-T8am-aHvfY,UCnIQ0H-nVIf_zVKdUBy1sMA
r6ItkNMwOkA,UCjtLOfx1yt1NlnFIDyAX3Ug
6MxEB15Mmyc,UCPDis9pjXuqyI7RYLJ-TTSA
GaWBivqCvAk,UCh_TerN2BQ4rYuPSXbiyPvg
gc-MnJ__1pg,UCjtLOfx1yt1NlnFIDyAX3Ug
oY5aLI2KDG0,UCJ6Ar0tb_5jiv4Vs5gtTQsA
MYGOI06y62k,UCbWUEnTRHb3bRdrnovq8iuA
0219jxwObBo,UCjAMNE72IMFoEO3r1bgFBPA
iCmsVUnR1Uk,UCjtLOfx1yt1NlnFIDyAX3Ug
NMjnmcmWjBU,UCjTcTWxUEKkh360UkT-U6HA
shbkj-vQtDk,UCITqR49EAUY8i1vZtXTwe-A
wCccszD0YrE,UCKvn9VBLAiLiYL4FFJHri6g
vr2DjablaEc,UCC9h3H-sGrvqd2otknZntsQ
cBfoplTyvvo,UCKvn9VBLAiLiYL4FFJHri6g
Mr_DMGZ-JrY,UCP0hlnj8RAfFOls4im5YKCQ
tIdjlGppXmw,UCfGKTYULxorT8D4w4nDbLAA
mxTW2pO6CSQ,UCE97AW7eR8VVbVPBy4cCLKg
6D1OZWpfdVU,UCdVurGfJ_QN-rLPiAJWWJGA
z5L_Ins2tHA,UC7TEzgIRQVei9kAVZuC9fNA
AfkKjATCu4E,UCifqC9lwOY5UMplN92N2X9g
mfebpLfAt8g,UCZAXKyvvIV4uU4YvP5dmrmA
0jkog3l3me4,UCvwgF_0NOZe2vN4Q3g1bY-A
NAz19P-cbQE,UCPmoZYML29mGpmqBrjd1ASw
wWsfqX7Wap8,UCfo8FltCcNrTbADh4B5d59A
l_-yT7PZP20,UCY3P5h0ubbcrXyWt9FYUFJg
0vVhgRYaAYM,UCiAcuTMKc_WBQGFjtPnjxJQ
m8n6AIqxM5I,UCsEXpx8Ew8lQZYTMWu1Ep5g
tAZN4y3lPgw,UCDd5qtYAI0Tm59Bk6hwOjbg
zcfWIEFkiP4,UCjtLOfx1yt1NlnFIDyAX3Ug
9csH_Hy-7A4,UCDVYQ4Zhbm3S2dlz7P1GBDg
6dOYAeRb13E,UCQbdr0Hdegnl_uih63Yg2qQ
du5SopfbML0,UCsEXpx8Ew8lQZYTMWu1Ep5g
_c55cW6UGP0,UCvs-tgHbhnXWYhEcwTVQFWA
d4qpMK_XOIY,UC3ftcoNgXgvi-8inwCelg9A
UjsH2qPtseM,UC_PYnt4BzsY5Y80AiqxF3-Q
07J6AQ_j6VE,UCbWUEnTRHb3bRdrnovq8iuA
Nosf1FeO-pM,UCC9h3H-sGrvqd2otknZntsQ
cggTbCcbcNA,UCn8zNIfYAQNdrFRrr8oibKw
4Iumt2j-lz8,UCbWUEnTRHb3bRdrnovq8iuA
bQqX60vgyXc,UC8XIWE3P6T03q648iI4NYEw
ox7spKu7EOc,UC5EKlflss5IVgIfI4-sjd9w
ooOArqxdMuA,UCC9h3H-sGrvqd2otknZntsQ
1TyoUqgVN5A,UC7bw5SYzRhBVRPoynwxZbxw
i1To0p1Ncxo,UCPDis9pjXuqyI7RYLJ-TTSA
zFFtBM990GQ,UCYG6DQUw79szmnuNux_S8pg
rP7m61gGmP4,UCnQ-Vw1E3NYu9EnN4eRjnvg
Xus57BaY3hI,UCTPDsmtGQfByJZGwRSA_j5Q
Di7G4nbpyDg,UCPAiS32go3-GwTO0kmlVX7g
rvsuYssoTw0,UCagYpQ9Hos9A9yCZ3yEbAMA
tWcxT_O6u5A,UCjAMNE72IMFoEO3r1bgFBPA
gtCgquOsXeo,UCMx-iEdBiwlYMkq9iaOjT2A
On1CsbTwlDs,UCUK0HBIBWgM2c4vsPhkYY4w
janKAYrFT3s,UCz_cDc_2arKIb6SlJoqFT0w
2gaHewzBI3U,UCbABccX5uF1M_3S-3TRWddw
gvgJbZ-nEUc,UCYG6DQUw79szmnuNux_S8pg
TVxA2ArVP1U,UCyfe4DWvDmF5tVlzkZCVpwQ
x_7tsRrgA2Q,UCXPZEDFIMDddGb2-2usSu_w
H2C1xosydBE,UCjVd6vTuoAYLFYvX5TSK1aA
jQ003B3mkxQ,UCiABvjnrCdlfS_AGPSobfSg
CbXlsCoXQvc,UCeJlXGyEl7kBgQJKADAHM3A
A1MOFQylqqk,UCVtFOytbRpEvzLjvqGG5gxQ
AiPlPp6SKD0,UCHtEnvIJwt9YFdXoSqHC-yg
0XjwoVqM_qE,UCKwCJQMxGOb4zvC0qa7F-Yg
0Ejh_hb15Fc,UCAeWdyKJXGWmVAXFpgLNNTg
Xgjkd5mEfeQ,UC7TEzgIRQVei9kAVZuC9fNA
lWQONFEHqpc,UCbWUEnTRHb3bRdrnovq8iuA
dnKlAwlRZig,UCr8jq-XWGK46178rIsV6vFg
DDLo0WCwWtQ,UCtg9Di0mubuM_Cpw9OTRaDQ
G4t6TqG5LM8,UCleo0cLOSiib0W62-GK1KdQ
iCI1QXMumBo,UCrEKPrJOkTbaOxeZJ8q6Dew
ctfLLsD84vk,UCxIYv_3YscxaGdTxTmfnCgQ
kffacxfA7G4,UCHkj014U2CQ2Nv0UZeYpE_A
-XwulK424lE,UCi0LydWaEUy3Vx8flL29ebQ
fRh_vgS2dFE,UCHkj014U2CQ2Nv0UZeYpE_A
euCqAq6BRa4,UCGkSXL5saM8y3VvJD_PdMFQ
f9Gi_5n_9u0,UC1iqebKNH36JIdBIjEy8-iQ
DK_0jXPuIr0,UCHkj014U2CQ2Nv0UZeYpE_A
weeI1G46q0o,UCrFB54bqp8sda4udJyNswlA
4GuqB1BQVr4,UCHkj014U2CQ2Nv0UZeYpE_A
lolcats,UCIwFjwMjI0y7PDBVEO9-bkQ
RqcjBLMaWCg,UC1l7wYrva1qCH-wgqcHaaRg
kuGx6xhKyCA,UCjZpKJHg5E3e5VlAoixDoOg
hLN8j-k8P5M,UC4GfN7q1C1m0z6cf2NkMg2w
uaTeZA-Gj7s,UCyEW2cvxc12hMw3jseEoJIQ
gdx7gN1UyX0,UCHkj014U2CQ2Nv0UZeYpE_A
Jb6VoKJm2T8,UC4GfN7q1C1m0z6cf2NkMg2w
gHtTQNOHTec,UCeBWh-0p7vgBeD6HOHBpfwQ
DypxxfJxQss,UCm3Y5mfuO7pf3SXQILf3Obg
SMs0GnYze34,UC3ifTl5zKiCAhHIBQYcaTeg
vH091F--pNg,UCXnAl9q2mN3g4-H219XepvQ
WtuqkEOZ48E,UCereVJ0M22o_b83Z_5dFwgA
whwe0KD_rGw,UCJ6ERWrxZzb9Ua3oeRcIe0g
anJfDdNF6QA,UC1rpw1Lulueh7CGFjKL0ARw
bbvN4BSgIgU,UCv6xB3h2Zq3zs-K5iqjKtXA
vi49zPTX5qg,UCJ6ERWrxZzb9Ua3oeRcIe0g
5VDLQPQnm1Y,UC6M2KXMwudQSczN-udvQE1g
gFgXh0m0OJc,UCjZpKJHg5E3e5VlAoixDoOg
iigMu5VHWQo,UCQ8jTcfNOaBUwRSTQUybEug
wY11FZH6myw,UCognZEqFjITg_N5Tsu40LbQ
HuNTDHu1feE,UCa10nxShhzNrCE1o2ZOPztg
rIhAOvwIscg,UCVcM1hgv2J-tceNjrG9Z9Jg
AXf4krO_zGc,UCplkk3J5wrEl0TNrthHjq4Q
Mrmv1gCEMRk,UCse0vq62TPboIZmsyj0ZeVw
45unYcS489I,UCg7GHcI8Sb9JLdx8uw1_Hmw
QNY8LNi9d1A,UCE3yf1AcIlXdps2EYbq3lzw
8e4f9f-j-5Y,UCTFMVmIScW1j5K--8Bz5_Kg
U9zbDQf9I70,UCxH0sQJKG6Aq9-vFIPnDZ2A
oyEuk8j8imI,UCHkj014U2CQ2Nv0UZeYpE_A
PjQsF2vmck0,UCZtDUmC3W7j25XHZWFT_XgQ
Ys7-6_t7OEQ,UCHkj014U2CQ2Nv0UZeYpE_A
2ucc3gMDfKU,UCpFHkjOa7ia6bH5_6cDsDXg
Dx06c0ZEBMk,UCJ0uqCI0Vqr2Rrt1HseGirg
2MfylhyivRE,UCK7IIV6Q2junGSdYK3BmZMg
EbXRaGvlres,UCpFHkjOa7ia6bH5_6cDsDXg
TmMzxpovbNo,UCSa8IUd1uEjlREMa21I3ZPQ
1Jk_5HaFSpo,UCELQ6NSHhercvoH-2CZwhzw
CHVhwcOg6y8,UCHkj014U2CQ2Nv0UZeYpE_A
aI15yOPr9Rc,UC4GfN7q1C1m0z6cf2NkMg2w
uRX5qlctonI,UCWGdXGOZBSy7H7bzLhoHZgQ
nQbKthlptrk,UCJ6ERWrxZzb9Ua3oeRcIe0g
nQbKthlptrk,UCJ6ERWrxZzb9Ua3oeRcIe0g
PfGaX8G0f2E,UCHkj014U2CQ2Nv0UZeYpE_A
72UO0v5ESUo,UCLp8RBhQHu9wSsq62j_Md6A
dUXzS-zk0qk,UC4GfN7q1C1m0z6cf2NkMg2w
EDsDA5KjAKw,UCL5JAj8LvrmhrRJUZIEGWVg
Xzp4V_sIwas,UC89XkfJLUu6v5GRkoceCBlA
DK2SnYa6yAw,UCJFrE9hunRlTTi9EOlJzBwA
nntGTK2Fhb0,UCtuGozGshjqqErhHGEmHnJw
qdDVtFvJwUc,UCHkj014U2CQ2Nv0UZeYpE_A
-PLCPPuLJ7g,UCbuK8xxu2P_sqoMnDsoBrrg
VWEFIgLV4FI,UC4GfN7q1C1m0z6cf2NkMg2w
xaDMDmJlBgc,UCI4QoLdb6PLd9f1Wch_o8Cg
2l1cK22EJBs,UCHkj014U2CQ2Nv0UZeYpE_A
L8b5JXRN1e8,UCm-oXfZb0ulUGGiA1vxHk2w
rhi3RaXGb_8,UCgVolCnZg04RbSJAOIaR3Hw
R4em3LKQCAQ,UCHkj014U2CQ2Nv0UZeYpE_A
4LF8Vzx7sHY,UCLft7a_jxMIRqs3wmbGhO9A
WNBcDb4ag0k,UCsTRn_r2Sab3silXcQsVkRA
4frF2Ml1xN0,UCQjh-JVPNWfY-KsZS3RgRHw
Oat1piph9Ss,UCJ6ERWrxZzb9Ua3oeRcIe0g
1wTYZoQ-DJQ,UCp0hYYBW6IMayGgR-WeoCvQ
NGfeUnmYigA,UC8eLSDRPfzhZmg6fkRNA2tA
_Z5-P9v3F8w,UCHkj014U2CQ2Nv0UZeYpE_A
Emg9UvM3bbU,UC2rJLq19N0dGrxfib80M_fg
Dspeqlf6-O8,UC9_3h1t3FEvhC-1toDU3fww
9iXFkVBZvn4,UC2Y1AHKqPY_YP-p3Ct7XlXg
FvoZfEGWx1M,UCdtXPiqI2cLorKaPrfpKc4g
nBtDsQ4fhXY,UCMJ5Qf3sOvQpcYiai1Noa3Q
Vc-FGd583Ac,UCJ9UrTz_a6ZPam0eFFhNIyQ
WXBthAsS4Kk,UC8zzwZ2R7ZY8Jvvz69Ih_2A
jXodFS8-XXI,UCXnAl9q2mN3g4-H219XepvQ
d7k_rA_tlmA,UCYMYZ4LQeZujUO12aURbpYg
E5cOufSj0-s,UCMh_ndHskldUJEblk-AbyQg
yyM9ZA33IJI,UCplkk3J5wrEl0TNrthHjq4Q
TSqoYlD9Zpw,UCTtGFQlwE9d2hnzK4piCFOw
y0PE0hy903k,UCZq2SKai_oKTh-pmhrXB9xQ
47YClVMlthI,UCHkj014U2CQ2Nv0UZeYpE_A
o5CiVIxPKlk,UCJFrE9hunRlTTi9EOlJzBwA
LXUSaVw3Mvk,UCHkj014U2CQ2Nv0UZeYpE_A
TMSIR210mRg,UCnsWd9r3Wsn7uFb95VzVkdQ
8ELbX5CMomE,UCHkj014U2CQ2Nv0UZeYpE_A
lfJ90m6mNhc,UCqJWJfxs-WJzw8fRe0Wx8jw
prmmCg5bKxA,UCs3YiGrhC5ogCQyBJ25rUFw
y1jag6uAwCA,UCazMm3tOCkYrIGE_17j0mVg
LUjn3RpkcKY,UCHkj014U2CQ2Nv0UZeYpE_A
tNsCfqvJhew,UCso-VDFYqF2SKl_VJZnbIhg
VkvQNumePRQ,UCHkj014U2CQ2Nv0UZeYpE_A
Tpk9VkF_vT4,UC2rJLq19N0dGrxfib80M_fg
ztWFp63QPj4,UCJ0uqCI0Vqr2Rrt1HseGirg
8NpEtOwNXag,UCpkU5P-Ct2rCkS6vbvgLYpw
OmVdbQ7Cm2M,UC2rJLq19N0dGrxfib80M_fg
Bwm3dG9lreU,UCoc1_ThjXiPdNSoU7TpMHoA
HYN_YCGXIlA,UCq0ZTcEQ_2PzQ0Sl8smRv_w
ASAzwmORUJk,UCZH4EVUqljV-zkZEd0Ot7EQ
KbGP-44viA0,UCyF3EuosP7PJvXiZONTmRfw
fqdJcfxoHqs,UCa-GXXQd26oMX5pJOJqovkw
Ca1i6DZC3iY,UCHkj014U2CQ2Nv0UZeYpE_A
X4gF_q5vUM8,UCrC_ZFYISEAUuCu00y52Evg
3xdL2Ws-RXM,UCXMoa5Ko8HO1nypkr31JMUg
iBKOVdhR22c,UCw8ZhLPdQ0u_Y-TLKd61hGA
tyfrMSdCf30,UCpFHkjOa7ia6bH5_6cDsDXg
_WWxz44d-Nk,UCELQ6NSHhercvoH-2CZwhzw
juQDL6hrOp8,UCxwfF3K6wypQ4BxeGrURHhg
VGi149sJxZY,UCNjWPBvX9wJKM9lq9AKxpow
yAWbfrQL0vc,UCFDidMd82mpDkKijLUqHp7A
7IPNBW9fSvc,UCLybFAhge4FMe67KFNUQSdg
I_ZUZl3RYfU,UCgVolCnZg04RbSJAOIaR3Hw
O2Egrnoxqow,UCU5pQWmxvxqRP5u-SdoV8rQ
CeLRira-HRk,UC90SeZDqg6a0fgNvJYtaNkA
9ah5JwmdzIA,UC2rJLq19N0dGrxfib80M_fg
M7wo0BeN7Fw,UCuZDSrqnqu4YZvBw0v4JuTw
JC2yu2a9sHk,UCHkj014U2CQ2Nv0UZeYpE_A
Tmvk7kRC7VU,UCp0hYYBW6IMayGgR-WeoCvQ
a59gmGkq_pw,UCMJ5Qf3sOvQpcYiai1Noa3Q
4REsYkqVetk,UCP1hdrxYHdebGqbQawOMRpQ
ZYj0AU-Zqnk,UCm-oXfZb0ulUGGiA1vxHk2w
3ExWsVFJlFo,UCHkj014U2CQ2Nv0UZeYpE_A
V6MGyxggtCY,UCELQ6NSHhercvoH-2CZwhzw
PvkmeLR4gP0,UCjZpKJHg5E3e5VlAoixDoOg
Ty17kSssMpw,UCm-oXfZb0ulUGGiA1vxHk2w
Kn0YDZ3wifU,UCJ0uqCI0Vqr2Rrt1HseGirg
U9JNiqv-2hM,UClSCdlDeBYnwm7PyZDP5n3g
HLZKi5Zzju0,UCThMunqdi1hjG-MPNXAYJ8g
d6cMpuS_9BI,UCQjh-JVPNWfY-KsZS3RgRHw
yhfdmZ4Csb0,UCSrekprB00i2vVChSz_fPzA
V7MvgS9kWME,UCRyi2UsdPMley-JQ_53BF_w
Pgehnv-xqAY,UChIjW4BWKLqpojTrS_tX0mg
TMAMVLcy_t8,UCp0hYYBW6IMayGgR-WeoCvQ
hY3tzNUjoHc,UC8-Th83bH_thdKZDJCrn88g
8EKdBlFa_yk,UCSqTJvrGiv22S3j7lLP-3SA
7ahIhH5Rs-k,UCGwALZJISywbMsd3QPvvrDQ
Pt8cNDbPPw4,UC7CnOFGFePnH5_jtzBLnStg
IAb0xXPB4FY,UCp0hYYBW6IMayGgR-WeoCvQ
MC_OUv0js6o,UCsr3hiFXWiZkBEn72MsRMOQ
gfSX_UxmK34,UCia-zOtiybbVPdSfy9dhWLA
h40I4C8qUSg,UC5H2oyT7MpKVzauc96NBsjg
FeP7JzuFCys,UCkfaRD3zn1jj8swLjSazC4g
6YeSSmtEN98,UCp0hYYBW6IMayGgR-WeoCvQ
4q7yYxX2_qc,UCUQv4x2fZalwqB5dh_8DsmQ
0-gBecNhKmA,UCoBMK97ZfZmRCqIwMQYdicA
0-gBecNhKmA,UCoBMK97ZfZmRCqIwMQYdicA
DKbgMQOigGQ,UCzj4_kzn-3qq2OSSjR5qI7g
-U3rPSsDP0A,UCnVAZoFnlhcb3C75FoAJqGg
DGIgXP9SvB8,UC_d6W32xuEAyPlf_KmvvwEA
djzDWMy1z7k,UCHkj014U2CQ2Nv0UZeYpE_A
QfD8yDdn__4,UCbsx2uebnRDSp5YeRJkon-Q
OQApAvjPTVY,UCU2GzCPr98GE1EBxowK7yFg
WVocUr6V4-A,UCzj4_kzn-3qq2OSSjR5qI7g
SOI4OF7iIr4,UCHkj014U2CQ2Nv0UZeYpE_A
mv7cE90iLiY,UCp0hYYBW6IMayGgR-WeoCvQ
r2ozuCXpVJY,UCHkj014U2CQ2Nv0UZeYpE_A
pSx1p-WrT4k,UCqszglJ77Y_1bqoS1u0tLeA
EEuQU6a90Pc,UCm1dsgJNnhaLkY3uAdqN4mA
O9Ja9TTQt00,UCHkj014U2CQ2Nv0UZeYpE_A
S9MGgrNSV0Y,UCHkj014U2CQ2Nv0UZeYpE_A
0KXQ9eQxnuU,UCKoafhJ9dkAWaEvlXCiBBwA
BiOmXeKyrxo,UCQhA5oFQtavmvA-bBk-G4og
YL-SSs-6lX8,UCZzwjZPc6R_PbnDgFVMwlvQ
JPu-0iuL9mM,UCBm064nywofTBia7Jy397Sg
eUakVqJ9_jw,UCrzG9UDq4mUjveznR2d8qfQ
o9tJW9MDs2M,UCHkj014U2CQ2Nv0UZeYpE_A
qYj4l5Xntt0,UCHkj014U2CQ2Nv0UZeYpE_A
nkjwn240AMc,UCHkj014U2CQ2Nv0UZeYpE_A
NywWB67Z7zQ,UCHkj014U2CQ2Nv0UZeYpE_A
OmliBRZUxnk,UCHkj014U2CQ2Nv0UZeYpE_A
beePvCPurTk,UCT5R6vv9G2coJRebQ_Lt9Tw
Kg_4tX4XwI8,UCJWjiXxsH7Nb2354JHI4q0Q
u8o7YBY_iaw,UC4b1cyjfinmRIsTljCJMUIA
xkL1PCBI9sQ,UChXnu0HBydqedqhnClp0rJg
2i6BXbPTRYY,UC-ZaFVre7Koir_VcaM2LpNA
q76jLkCIZvA,UC4qv-jc1WGBFFMNq605rDjg
rsjVRgbEJ0k,UCCDp1dENi9z8EvOy1i5C2BA
10IKRNNfCGU,UCHkj014U2CQ2Nv0UZeYpE_A
6XSEi1jTR58,UCzS3-65Y91JhOxFiM7j6grg
3y3a2MRoMnI,UCHkj014U2CQ2Nv0UZeYpE_A
ELf7Spyi9DQ,UCpFHkjOa7ia6bH5_6cDsDXg
r-4oGYvlyaM,UCK7IIV6Q2junGSdYK3BmZMg
8Xg7qr-bb9w,UC-FQUIVQ-bZiefzBiQAa8Fw
x07vvSVm2Yo,UCmHfCD8c8CmjlyWa8d4GObg
OZZhy5aWV7w,UCp0hYYBW6IMayGgR-WeoCvQ
k4D3Xq6Ncpg,UCzj4_kzn-3qq2OSSjR5qI7g
oPNOA8KZCx8,UC7j_rnlUfpaWmV-Yre2WGkQ
-8YO2YOLPFw,UC1ngHCj9cG367q_MzPMgPlA
_SCdj9d8SUQ,UCplkk3J5wrEl0TNrthHjq4Q
Bcz-XR3HTMk,UCHkj014U2CQ2Nv0UZeYpE_A
unXO-5RgspI,UCPEzoLG3vjJXZCj4LQjdv0A
z30S0t4YQvs,UCzj4_kzn-3qq2OSSjR5qI7g
GjUic_5nRJM,UCBi2mrWuNuyYy4gbM6fU18Q
75SQX3wb_EY,UC7Uo8wq16uKUnEQLrOuJo1Q
Klx1npc7LDo,UCHkj014U2CQ2Nv0UZeYpE_A
GTJhRA03NjM,UC14UlmYlSNiQCBe9Eookf_A
C1uBnt2V0V0,UC8-Th83bH_thdKZDJCrn88g
4GS0Ybdm_Zw,UCsEukrAd64fqA7FjwkmZ_Dw
nAI_xI9wQnE,UCHkj014U2CQ2Nv0UZeYpE_A
D1Wj4e1utE0,UC2rJLq19N0dGrxfib80M_fg
xYoxBQ03wUQ,UCHkj014U2CQ2Nv0UZeYpE_A
neSv8fjmDB0,UCHkj014U2CQ2Nv0UZeYpE_A
qnD1hwjR3WU,UCHkj014U2CQ2Nv0UZeYpE_A
kjUQjq1CBi0,UCHkj014U2CQ2Nv0UZeYpE_A
AsBsBU3vn6M,UC3jFBe-opFLhjg6cmMVkOwg
CU-_Y8NL4-s,UCJ0uqCI0Vqr2Rrt1HseGirg
1t4cdB4cxsw,UC0v-tlzsn0QZwJnkiaUSJVQ
hWdKwYKUe1M,UCKoafhJ9dkAWaEvlXCiBBwA
qiqQSGC4LT4,UCp0hYYBW6IMayGgR-WeoCvQ
ntYdrLChiyA,UCp0hYYBW6IMayGgR-WeoCvQ
aoyPohCSQRI,UCm3Y5mfuO7pf3SXQILf3Obg
mqh0mWKP8Dk,UCzj4_kzn-3qq2OSSjR5qI7g
KGABwm9lCIc,UCmdY1pHB-KbFYxOyhwjVeQw
5SZ_--mt4bk,UCp0hYYBW6IMayGgR-WeoCvQ
nP-DQK8YIzM,UCHkj014U2CQ2Nv0UZeYpE_A
iFP9AjWpNi4,UCHkj014U2CQ2Nv0UZeYpE_A
8aGktaPzyjo,UCQG4cX86zZ51IU2cerZgPSA
BuuPV3HGaGI,UC7Ij5ZCf2E9GmZ86cIw3vVg
q0FylXxDGII,UCWg7ZcouKaf4TQc_too6kGQ
p5Jw-T4dVss,UCHkj014U2CQ2Nv0UZeYpE_A
5npZDJzRolQ,UChBNokjqCgZA9aif-gv-USw
1nUXsMt0vEs,UCp0hYYBW6IMayGgR-WeoCvQ
3OmeRz8lj_Q,UCHkj014U2CQ2Nv0UZeYpE_A
EwznozFWcTs,UC2rJLq19N0dGrxfib80M_fg
xFiTlF9Di-0,UCHkj014U2CQ2Nv0UZeYpE_A
154himd-3ZE,UCHkj014U2CQ2Nv0UZeYpE_A
b_4rdHIMDfk,UCHkj014U2CQ2Nv0UZeYpE_A
3nhiY-yeCJw,UCSjlTrPYRxwiNzjGiuZm0pg
32QYY0x1SoQ,UCHkj014U2CQ2Nv0UZeYpE_A
TmpI9aDgCJM,UCmcqltm6mxnaEFovzhkXHTQ
58eSTWOh43U,UCazMm3tOCkYrIGE_17j0mVg
zrzSHLmChfg,UCHkj014U2CQ2Nv0UZeYpE_A
q_jckH81UlU,UC8-Th83bH_thdKZDJCrn88g
s4m9bsztpbE,UCzj4_kzn-3qq2OSSjR5qI7g
webUeq_Qzeg,UCHkj014U2CQ2Nv0UZeYpE_A
EWf7gPHx7Xg,UCNfI8gP0OByAWRAG96CzOJQ
Avx35Mjkkhw,UCXbNQaEl83yiO7HVBjiJ7Uw
uNAfWXNzwFY,UCp0hYYBW6IMayGgR-WeoCvQ
AD6yT4HmShI,UCplkk3J5wrEl0TNrthHjq4Q
KsQXdmg6VXY,UCczFdwWpVEpoqb-eMm4c4dQ
yATGPKI2wtY,UCHkj014U2CQ2Nv0UZeYpE_A
41lCm7FQs8Q,UCzcRQ3vRNr6fJ1A9rqFn7QA
GZQGZOmFU5U,UCAJnnJPeWf45gPDuQ15-Z6w
6OtzUfSYiQ8,UCpmD3iT-8TQzRuygIiS9bAw
ghWOn8eq1hw,UCB3W9gT-mFMN1j12pydSNOw
fpNknqySZl8,UCupvZG-5ko_eiXAupbDfxWw
XJm8CwLoGE0,UCUMZAx3hn1XbOKjdoeJd8TQ
7hBGaCc-5iI,UC3Ty4mJy0LTzy_HglDEFfXg
n9BsWhjX1Fw,UC8p1vwvWtl6T73JiExfWs1g
QJwi1WHJ3zE,UC74KYEt1PE_r9FlTlB15QoA
aP9AxNaX9ik,UCWQ9ZFFhEqUZ0r1IspnBm6Q
2RxQIuA5Q3Y,UChLtXXpo4Ge1ReTEboVvTDg
3-HWlHiemTM,UChLtXXpo4Ge1ReTEboVvTDg
G3FCv3fTG9s,UChLtXXpo4Ge1ReTEboVvTDg
6u3VZpinIhk,UC8p1vwvWtl6T73JiExfWs1g
70aJlZ84gzA,UCvbJKkmSauhJz0FRFd6nuOQ
EbMwOfLvcgg,UCSvj6CCt8NqwEPudVmm2efw
NxFkEj7KPC0,UChLtXXpo4Ge1ReTEboVvTDg
ZVEzjMzQwGw,UCi4fcBVyo4CAnmdgXeO-NvA
dCsr0CNqB3g,UCp0hYYBW6IMayGgR-WeoCvQ
8Qe1u7WNlCM,UCMJyQDjLfs8cYxfy_PxSuDg
kbGLNk6I-_s,UC8Su5vZCXWRag13H53zWVwA
udrKnXueTW0,UC6ZFN9Tx6xh-skXCuRHCDpQ
ZQUyFeii1K4,UCOBDYfMV8ckXEUA5F_kixNQ
CuzLdMPbKl8,UCDGknzyQfNiThyt4vg4MlTQ
9lSpmTkxAnI,UCjDsbbzHgTrGc4Ff26TJtsA
aRQLU3IwNYs,UCMtFAi84ehTSYSE9XoHefig
yhAZcTlEHoc,UC1yBKRuGpC1tSM73A0ZjYjQ
